
					I Sử Ký 1				|
con trai Giô-tham là A-cha, con trai A-cha là Ê-xê-chia, con trai Ê-xê-chia là Ma-na-se,|約 坦 的 兒 子 是 亞 哈 斯 、 亞 哈 斯 的 兒 子 是 希 西 家 、 希 西 家 的 兒 子 是 瑪 拿 西 、
con trai Ma-na-se là A-môn, con trai A-môn là Giô-si -a.|瑪 拿 西 的 兒 子 是 亞 們 、 亞 們 的 兒 子 是 約 西 亞 、
Con trai của Giô-si -a: con trưởng nam là Giô-ha-nan; con thứ nhì là Giê-hô-gia-kim, thứ ba là Sê-đe-kia, thứ tư là Sa-lum.|約 西 亞 的 長 子 是 約 哈 難 ． 次 子 是 約 雅 敬 、 三 子 是 西 底 家 、 四 子 是 沙 龍 。
Con trai của Giê-hô-gia-kim là Giê-chô-nia và Sê-đê-kia.|約 雅 敬 的 兒 子 是 耶 哥 尼 雅 、 和 西 底 家 。
Con trai của Giê-chô-nia, tức người bị lưu đày, là Sa-la-thi-ên,|耶 哥 尼 雅 被 擄 ． 他 的 兒 子 是 撒 拉 鐵 、
Manh-ki-ram, Phê-đa-gia, Sê-na-xa, Giê-ca-mia, Hô-sa-ma, và Nê-đa-bia.|瑪 基 蘭 、 毘 大 雅 、 示 拿 薩 、 耶 加 米 、 何 沙 瑪 、 尼 大 比 雅 。
Con trai của Phê-đa-gia là Xô-rô-ba-bên và Si-mê -i. Con trai của Xô-rô-ba-bên là Mê-su-lam và Ha-na-nia; còn Sê-lô-mít là chị em của chúng.|毘 大 雅 的 兒 子 是 所 羅 巴 伯 、 示 每 。 所 羅 巴 伯 的 兒 子 是 米 書 蘭 、 哈 拿 尼 雅 、 他 們 的 妹 子 名 叫 示 羅 密 。
Lại có Ha-su-ba, Ô-hên, Bê-rê-kia, Ha-sa-đia, Du-sáp-Hê-rết, cộng là năm người.|米 書 蘭 的 兒 子 是 哈 舒 巴 、 阿 黑 、 比 利 家 、 哈 撒 底 、 于 沙 希 悉 、 共 五 人 。
Con trai của Ha-na-nia là Phê-la-tia và Ê-sai; lại có con cháu Ô-ba-đia, và con cháu Sê-ca-nia.|哈 拿 尼 雅 的 兒 子 是 毘 拉 提 、 耶 篩 亞 ． 還 有 利 法 雅 的 眾 子 、 亞 珥 難 的 眾 子 、 俄 巴 底 亞 的 眾 子 、 示 迦 尼 的 眾 子 。
Con trai của Sê-ca-nia là Sê-ma-gia. Những con trai của Sê-ma-gia là Hát-túc, Di-ganh, Ba-ria, Nê -a-ria, và Sa-phát, cộng được sáu người.|示 迦 尼 的 兒 子 是 示 瑪 雅 、 示 瑪 雅 的 兒 子 是 哈 突 、 以 甲 、 巴 利 亞 、 尼 利 雅 、 沙 法 、 共 六 人 。
Con của Nê -a-ria là Ê-li-ô-ê-nai, Ê-xê-chia, và A-ri-kham, cộng được ba người.|尼 利 雅 的 兒 子 是 以 利 約 乃 、 希 西 家 、 亞 斯 利 干 、 共 三 人 。
Con trai của Ê-li-ô-ê-nai là Hô-đa-via, Ê-li -a-síp, Phê-la-gia, A-cúp, Giô-ha-nan, Đê-la-gia, và A-na-ni, cộng được bảy người.|以 利 約 乃 的 兒 子 是 何 大 雅 、 以 利 亞 實 、 毘 萊 雅 、 阿 谷 、 約 哈 難 、 第 萊 雅 、 阿 拿 尼 、 共 七 人 。

					I Sử Ký 4				|
						歷代志上 4					
Con trai của Giu-đa là Phê-rết, Hết-rôn, Cạt-mi, Hu-rơ và Sô-banh.|猶 大 的 兒 子 是 法 勒 斯 、 希 斯 崙 、 迦 米 、 戶 珥 、 朔 巴 。
Rê -a-gia, con trai Sô-banh sanh Gia-hát; Gia-hát sanh A-hu-mai và La-hát. Ay là các họ hàng của dân Xô-ra-tít.|朔 巴 的 兒 子 利 亞 雅 生 雅 哈 、 雅 哈 生 亞 戶 買 、 和 拉 哈 ． 這 是 瑣 拉 人 的 諸 族 。
Đây là con cháu của A-bi-Ê-tam: Gít-rê-ên, Dít-ma và Di-ba; em gái họ là Ha-sê-lê-bô-ni.|以 坦 之 祖 的 兒 子 是 耶 斯 列 、 伊 施 瑪 、 伊 得 巴 ． 他 們 的 妹 子 名 叫 哈 悉 勒 玻 尼 。
Lại có Phê-nu-ên, là tổ phụ của Ghê-đô, và Ê-xe, tổ phụ của Hu-sa. Ay là con cháu của Hu-rơ, con trưởng nam của Ep-ra-ta, tổ phụ của Bết-lê-hem.|基 多 之 祖 是 毘 努 伊 勒 、 戶 沙 之 祖 是 以 謝 珥 ． 這 都 是 伯 利 恆 之 祖 以 法 他 的 長 子 戶 珥 所 生 的 。
A-su-rơ, tổ phụ của Thê-cô -a, lấy hai vợ là Hê-lê -a và Na -a-ra.|提 哥 亞 之 祖 亞 施 戶 有 兩 個 妻 子 、 一 名 希 拉 、 一 名 拿 拉 。
Na -a-ra sanh A-hu-xam, Hê-phe, Thê-mê-ni, và A-hách-tha-ri.|拿 拉 給 亞 施 戶 生 亞 戶 撒 、 希 弗 、 提 米 尼 、 哈 轄 斯 他 利 ． 這 都 是 拿 拉 的 兒 子 。
Ay là các con trai của Na -a-ra. Con trai của Hê-lê -a là Xê-rết, Xô-ha, và Et-nan.|希 拉 的 兒 子 是 洗 列 、 瑣 轄 、 伊 提 南 。
Ha-cốt sanh A-núp, Hát-xô-bê-ba, và dòng A-ha-hên, con Ha-rum.|哥 斯 生 亞 諾 、 瑣 比 巴 、 並 哈 崙 兒 子 亞 哈 黑 的 諸 族 。
Gia-bê được tôn trọng hơn anh em mình; mẹ người đặt tên là Gia-bê, vì nói rằng: Ta sanh nó trong sự đau đớn.|雅 比 斯 比 他 眾 弟 兄 更 尊 貴 、 他 母 親 給 他 起 名 叫 雅 比 斯 、 意 思 說 、 我 生 他 甚 是 痛 苦 。
Gia-bê khấn nguyện với Đức Chúa Trời của Y-sơ-ra-ên rằng: Chớ chi Chúa ban phước cho tôi, mở bờ cõi tôi rộng lớn; nguyện tay Chúa phù giúp tôi, giữ tôi được khỏi sự dữ, hầu cho tôi chẳng buồn rầu! Đức Chúa Trời bèn ban cho y như sự người cầu nguyện.|雅 比 斯 求 告 以 色 列 的 　 神 說 、 甚 願 你 賜 福 與 我 、 擴 張 我 的 境 界 、 常 與 我 同 在 、 保 佑 我 不 遭 患 難 、 不 受 艱 苦 ． 　 神 就 應 允 他 所 求 的 。
Kê-lúp, anh em của Su-ha, sanh Mê-hia, tổ phụ của Ê-tôn.|書 哈 的 弟 兄 基 綠 生 米 黑 、 米 黑 是 伊 施 屯 之 祖 。
Ê-tôn sanh nhà Ra-pha, Pha-sê -a, và Tê-hi-na, tổ tiên của dân thành Na-hách. Ay là những người Rê-ca.|伊 施 屯 生 伯 拉 巴 、 巴 西 亞 、 並 珥 拿 轄 之 祖 提 欣 拿 、 這 都 是 利 迦 人 。
Con trai của Kê-na là Ot-ni-ên và Sê-ra-gia. Con trai của Ot-ni-ên là Ha-thát.|基 納 斯 的 兒 子 是 俄 陀 聶 、 西 萊 雅 。 俄 陀 聶 的 兒 子 是 哈 塔 。
Mê-ô-nô-thai sanh Op-ra; Sê-ra-gia sanh Giô-áp, tổ phụ của các người ở trũng thợ mộc, vì họ đều là thợ mộc.|憫 挪 太 生 俄 弗 拉 ． 西 萊 雅 生 革 夏 納 欣 人 之 祖 約 押 ． 他 們 都 是 匠 人 。
Các con trai của Ca-lép, cháu của Giê-phu-nê, là Y-ru, Ê-la, và Na-am, cùng những con trai của Ê-la và Kê-na.|耶 孚 尼 的 兒 子 是 迦 勒 、 迦 勒 的 兒 子 是 以 路 、 以 拉 、 拿 安 ． 以 拉 的 兒 子 是 基 納 斯 。
Con trai của Giê-ha-lê-le là Xíp, Xi-pha, Thi-ria, và A-sa-rên.|耶 哈 利 勒 的 兒 子 是 西 弗 、 西 法 、 提 利 、 亞 撒 列 。
Con trai của E-xơ-ra là Giê-the, Mê-rết, Ê-phe, và Gia-lôn. Vợ của Mê-rết sanh Mi-ri-am, Sa-mai, và Dít-bác, tổ phụ của Ech-tê-mô -a.|以 斯 拉 的 兒 子 是 益 帖 、 米 列 、 以 弗 、 雅 倫 ． 米 列 娶 法 老 女 兒 比 提 雅 為 妻 、 生 米 利 暗 、 沙 買 、 和 以 實 提 摩 之 祖 益 巴 ． 米 列 又 娶 猶 大 女 子 為 妻 、 生 基 多 之 祖 雅 列 、 梭 哥 之 祖 希 伯 、 和 撒 挪 亞 之 祖 耶 古 鐵 。
Vợ người là dân Giu-đa, sanh Giê-rệt, tổ phụ của Ghê-đô, Hê-be, tổ phụ của Sô-cô, và Giê-cu-ti-ên, tổ phụ của Xa-nô -a. Ay là con cháu của Bi-thia, con gái của Pha-ra-ôn, mà Mê-rết cưới lấy.|見 上 節
Con trai của vợ Hô-đia, chị em Na-ham, là cha của Kê-hi-la, người Gạc-mít, và Ech-tê-mô -a, người Ma-ca-thít.|荷 第 雅 的 妻 是 拿 含 的 妹 子 、 他 所 生 的 兒 子 是 迦 米 人 基 伊 拉 、 和 瑪 迦 人 以 實 提 摩 之 祖 。
Con trai của Si-môn là Am-môn, Ri-na, Bên-Ha-nan, và Ti-lôn. Con trai của Di-si là Xô-hết và Bên-Xô-hết.|示 門 的 兒 子 是 暗 嫩 、 林 拿 、 便 哈 南 、 提 倫 。 以 示 的 兒 子 是 梭 黑 、 與 便 梭 黑 。
Con cháu Sê-la, con trai Giu-đa, là Ê-rơ, tổ phụ của Lê-ca, La-ê-đa, tổ phụ của Ma-rê-sa, và các họ hàng về dòng dõi Ach-bê -a, là kẻ dệt vải gai mịn;|猶 大 的 兒 子 是 示 拉 、 示 拉 的 兒 子 是 利 迦 之 祖 珥 、 瑪 利 沙 之 祖 拉 大 、 和 屬 亞 實 比 族 織 細 麻 布 的 各 家 。
lại có Giô-kim, và những người Cô-xê-ba, Giô-ách, và Sa-ráp, là người cai trị đất Mô-áp, cùng Gia-su-bi-Lê-chem. Ay là điều cổ tích.|還 有 約 敬 、 哥 西 巴 人 、 約 阿 施 、 薩 拉 、 就 是 在 摩 押 地 掌 權 的 、 又 有 雅 叔 比 利 恆 ． 這 都 是 古 時 所 記 載 的 。
Những người nầy là thợ gốm, ở tại Nê-ta-im, và Ghê-đê-ra; chúng ở gần vua mà làm công việc người.|這 些 人 都 是 ? 匠 、 是 尼 他 應 和 基 低 拉 的 居 民 、 與 王 同 處 、 為 王 作 工 。
Con trai của Si-mê-ôn là Nê-mu-ên, Gia-min, Gia-ríp, Xê-ra, Sau-lơ;|西 緬 的 兒 子 是 尼 母 利 、 雅 憫 、 雅 立 、 謝 拉 、 掃 羅 。
Sa-lum, con trai của Sau-lơ, Míp-sam, con trai của Sa-lum, và Mích-ma, con trai của Míp-sam.|掃 羅 的 兒 子 是 沙 龍 、 沙 龍 的 兒 子 是 米 比 衫 、 米 比 衫 的 兒 子 是 米 施 瑪 、
Con trai của Mích-ma là Ham-mu-ên, con trai của Xa-cu là Si-mê -i.|米 施 瑪 的 兒 子 是 哈 母 利 、 哈 母 利 的 兒 子 是 撒 刻 、 撒 刻 的 兒 子 是 示 每 。
Còn Si-mê -i có mười sáu con trai và sáu con gái; song anh em người không đông con; cả họ hàng chúng sánh với số người Giu-đa thì kém.|示 每 有 十 六 個 兒 子 、 六 個 女 兒 、 他 弟 兄 的 兒 女 不 多 、 他 們 各 家 不 如 猶 大 族 的 人 丁 增 多 。
Chúng ở tại Bê -e-Sê-ba, tại Mô-la-đa, tại Ha-xa-Sua,|西 緬 人 住 在 別 是 巴 、 摩 拉 大 、 哈 薩 書 亞 、
tại Bi-la, tại Ê-xem, và tại Tô-lát;|辟 拉 、 以 森 、 陀 臘 、
lại ở tại Bê-tu-ên, Họt-ma, và Xiếc-lác;|彼 土 利 、 何 珥 瑪 、 洗 革 拉 、
ở tại Bết-Ma-ca-bốt, Hát-sa-Su-sim, Bết-Bi-rê, và tại Sa -a-ra-im. Ay là các thành của chúng cho đến đời vua Đa-vít.|伯 瑪 嘉 博 、 哈 薩 蘇 撒 、 伯 比 利 、 沙 拉 音 、 這 些 城 邑 直 到 大 衛 作 王 的 時 候 、 都 是 屬 西 緬 人 的 。
Chúng cũng có năm hương thôn, là Ê-tam, A-in, Rim-môn, Tô-ken, và A-san,|他 們 的 五 個 城 邑 是 以 坦 、 亞 因 、 臨 門 、 陀 健 、 亞 珊 。
cùng các thôn ấp bốn phía của các hương thôn nầy cho đến Ba-anh. Ay là chỗ ở và gia phổ của chúng.|還 有 屬 城 的 鄉 村 、 直 到 巴 力 ． 這 是 他 們 的 住 處 、 他 們 都 有 家 譜 。
Lại, Mê-sô-báp, Giam-léc, Giô-sa, con trai của A-ma-xia;|還 有 米 所 巴 、 雅 米 勒 、 亞 瑪 謝 的 兒 子 約 沙 、
Giô-ên và Giê-hu, là con trai Giô-xơ-bia, cháu Sê-ra-gia, chắt A-si-ên;|約 珥 、 約 示 比 的 兒 子 耶 戶 ． 約 示 比 是 西 萊 雅 的 兒 子 、 西 萊 雅 是 亞 薛 的 兒 子 。
lại có Ê-li-ô-ê-nai, Gia-cô-ba, Giê-sô-hai-gia, A-sa-gia, A-đi-ên, Giê-si-mi-ên, Bê-na-gia,|還 有 以 利 約 乃 、 雅 哥 巴 、 約 朔 海 、 亞 帥 雅 、 亞 底 業 、 耶 西 篾 、 比 拿 雅 。
Xi-xa, con trai của Si-phi, cháu của A-lôn, chắt của Giê-đa-gia, chít của Sim-ri, là con trai của Sê-ma-gia.|示 非 的 兒 子 細 撒 ． 示 非 是 亞 龍 的 兒 子 、 亞 龍 是 耶 大 雅 的 兒 子 、 耶 大 雅 是 申 利 的 兒 子 、 申 利 是 示 瑪 雅 的 兒 子 。
Những người kể từng tên nầy là trưởng tộc trong họ mình, tông tộc chúng thì thêm lên rất nhiều.|以 上 所 記 的 人 名 、 都 是 作 族 長 的 、 他 們 宗 族 的 人 數 增 多 。
Chúng sang qua Ghê-đô, đến bên phía đông của trũng, để kiếm đồng cỏ cho đoàn súc vật mình.|他 們 往 平 原 東 邊 基 多 口 去 、 尋 找 牧 放 羊 群 的 草 場 、
Chúng bèn thấy đồng cỏ tươi tốt; còn đất thì rộng rãi, yên lặng và bình an; khi trước dòng dõi Cham ở đó.|尋 得 肥 美 的 草 場 地 又 寬 闊 、 又 平 靜 ． 從 前 住 那 裡 的 是 含 族 的 人 。
Những người đã kể tên trước đây, trong đời Ê-xê-chia, vua nước Giu-đa, kéo đến đánh các trại quân của chúng, và những người Ma-ô-nít ở đó, tuyệt hết họ, chiếm lấy đất, và ở thay vào cho đến ngày nay; bởi vì tại đó có đồng cỏ để nuôi bầy súc vật của họ.|以 上 錄 名 的 人 、 在 猶 大 王 希 西 家 年 間 、 來 攻 擊 含 族 人 的 帳 棚 、 和 那 裡 所 有 的 米 烏 尼 人 、 將 他 們 滅 盡 、 就 住 在 他 們 的 地 方 、 直 到 今 日 、 因 為 那 裡 有 草 場 可 以 牧 放 羊 群 。
Trong dòng Si-mê-ôn có năm trăm người tiến đến núi Sê -i-rơ; các quan-cai họ là Phê-la-tia, Nê -a-ria, Rê-pha-gia, và U-xi-ên; ấy là các con trai của Di-si.|這 西 緬 人 中 、 有 五 百 人 上 西 珥 山 、 率 領 他 們 的 是 以 示 的 兒 子 毘 拉 提 、 尼 利 雅 、 利 法 雅 、 和 烏 薛 ．
Chúng đánh người A-ma-léc còn sót lại, rồi ở đó cho đến ngày nay.|殺 了 逃 脫 剩 下 的 亞 瑪 力 人 、 就 住 在 那 裡 直 到 今 日 。

					I Sử Ký 5				|
						歷代志上 5					
Vả, Ru-bên, con trưởng nam của Y-sơ-ra-ên, vì làm ô uế giường của cha mình, nên quyền trưởng tử đã về các con trai Giô-sép, là con trai Y-sơ-ra-ên; dầu vậy, trong gia phổ không chép Giô-sép là trưởng tử;|以 色 列 的 長 子 原 是 流 便 、 因 他 污 穢 了 父 親 的 床 、 他 長 子 的 名 分 就 歸 了 約 瑟 、 只 是 按 家 譜 他 不 算 長 子 。
vì Giu-đa trổi hơn anh em mình, và bởi người mà ra vua chúa; song quyền trưởng tử thì về Giô-sép.|猶 大 勝 過 一 切 弟 兄 、 君 王 也 是 從 他 而 出 ． 長 子 的 名 分 卻 歸 約 瑟 。
Nầy con trai của Ru-bên, con trưởng nam của Y-sơ-ra-ên, là Hê-nóc, Pha-lu, Hết-rôn, và Cạt-mi.|以 色 列 長 子 流 便 的 兒 子 是 哈 諾 、 法 路 、 希 斯 倫 、 迦 米 。
Con trai của Giô-ên là Sê-ma-gia, con trai của Sê-ma-gia là Gót, con trai của Gót là Si-mê -i,|約 珥 的 兒 子 是 示 瑪 雅 、 示 瑪 雅 的 兒 子 是 歌 革 、 歌 革 的 兒 子 是 示 每 、
con trai của Si-mê -i là Mi-ca, con trai của Mi-ca là Rê -a-gia, con trai của Rê -a-gia là Ba-anh,|示 每 的 兒 子 是 米 迦 、 米 迦 的 兒 子 是 利 亞 雅 、 利 亞 雅 的 兒 子 是 巴 力 、
con trai của Ba-anh là Bê-ê-ra, bị Tiếc-lát-Phin-nê-se, vua nước A-si-ri, bắt làm phu tù; người vốn làm trưởng tộc trong chi phái Ru-bên.|巴 力 的 兒 子 是 備 拉 ． 這 備 拉 作 流 便 支 派 的 首 領 、 被 亞 述 王 提 革 拉 毘 尼 色 擄 去 。
Anh em của Bê-ê-ra theo họ hàng mình, y như đã chép vào sách gia phổ là, Giê -i-ên, trưởng tộc, Xa-cha-ri,|他 的 弟 兄 照 著 宗 族 、 按 著 家 譜 作 族 長 的 是 耶 利 、 撒 迦 利 雅 、 比 拉 。
Bê-la, con trai của A-xa, cháu của Sê-ma, chắt của Giô-ên; Bê-la ở tại A-rô -e, cho đến Nê-bô và Ba-anh-Mê-ôn;|比 拉 是 亞 撒 的 兒 子 、 亞 撒 是 示 瑪 的 兒 子 、 示 瑪 是 約 珥 的 兒 子 ． 約 珥 所 住 的 地 方 是 從 亞 羅 珥 、 直 到 尼 波 和 巴 力 免 、
về phía đông người ở vào lối đồng vắng cho đến sông Ơ-phơ-rát, vì trong xứ Ga-la-át bầy súc vật chúng có sanh thêm nhiều lắm.|又 向 東 延 到 伯 拉 河 這 邊 的 曠 野 、 因 為 他 們 在 基 列 地 牲 畜 增 多 。
Trong đời vua Sau-lơ, chúng ra đánh giặc với dân Ha-ga-rít, thắng hơn họ, và ở trong trại họ tại khắp miền phía đông xứ Ga-la-át.|掃 羅 年 間 他 們 與 夏 甲 人 爭 戰 、 夏 甲 人 倒 在 他 們 手 下 、 他 們 就 在 基 列 東 邊 的 全 地 、 住 在 夏 甲 人 的 帳 棚 裡 。
Con cháu Gát ở đối ngang chúng nó trong xứ Ba-san, cho đến Sanh-ca.|迦 得 的 子 孫 在 流 便 對 面 住 在 巴 珊 地 、 延 到 撒 迦 。
Giô-ên là trưởng tộc, Sa-pham làm phó; lại có Gia-nai và Sa-phát ở Ba-san.|他 們 中 間 有 作 族 長 的 約 珥 、 有 作 副 族 長 的 沙 番 、 還 有 雅 乃 和 住 在 巴 珊 的 沙 法 。
Anh em tùy theo tông tộc chúng, là bảy người: Mi-ca-ên, Mê-su-lam, Sê-ba, Giô-rai, Gia-can, Xia và Ê-be.|他 們 族 弟 兄 是 米 迦 勒 、 米 書 蘭 、 示 巴 、 約 賴 、 雅 干 、 細 亞 、 希 伯 、 共 七 人 。
Ay là các con trai của A-bi-hai, A-bi-hai con trai của Hu-ri. Hu-ri con trai của Gia-rô -a, Gia-rô -a con trai của Ga-la-át, Ga-la-át con trai của Mi-ca-ên, Mi-ca-ên con trai của Giê-si-sai, Giê-si-sai con trai của Giác-đô, Giác-đô con trai của Bu-xơ;|這 都 是 亞 比 孩 的 兒 子 ． 亞 比 孩 是 戶 利 的 兒 子 、 戶 利 是 耶 羅 亞 的 兒 子 、 耶 羅 亞 是 基 列 的 兒 子 、 基 列 是 米 迦 勒 的 兒 子 、 米 迦 勒 是 耶 示 篩 的 兒 子 、 耶 示 篩 是 耶 哈 多 的 兒 子 、 耶 哈 多 是 布 斯 的 兒 子 ．
A-hi con trai của Ap-đi-ên, Ap-đi-ên con trai của Gu-ni; A-hi làm trưởng tộc.|還 有 古 尼 的 孫 子 、 押 比 疊 的 兒 子 亞 希 ． 這 都 是 作 族 長 的 。 　
Chúng ở nơi Ga-la-át, Ba-san, cùng trong các hương thôn của xứ ấy; lại ở trong cõi Sa-rôn cho đến giới hạn nó.|他 們 住 在 基 列 、 與 巴 珊 、 和 巴 珊 的 鄉 村 、 並 沙 崙 的 郊 野 、 直 到 四 圍 的 交 界 。
Những kẻ nầy đã được biên vào sách gia phổ trong đời vua Giô-tham nước Giu-đa, và trong đời vua Giê-rô-bô-am nước Y-sơ-ra-ên.|這 些 人 在 猶 大 王 約 坦 並 在 以 色 列 王 耶 羅 波 安 年 間 、 都 載 入 家 譜 。
Trong con cháu Ru-bên, người Gát và phân nửa chi phái Ma-na-se, các người lính chiến có tài cầm khiên, cầm gươm, giương cung, và thạo về chinh chiến, là bốn vạn bốn ngàn bảy trăm sáu mươi người, có thể ra trận được.|流 便 人 、 迦 得 人 、 和 瑪 拿 西 半 支 派 的 人 、 能 拿 盾 牌 和 刀 劍 、 拉 弓 射 箭 、 出 征 善 戰 的 勇 士 、 共 有 四 萬 四 千 七 百 六 十 名 。
Chúng giao chiến với dân Ha-ga-rít, dân Giê-tua, dân Na-phi, và dân Nô-đáp.|他 們 與 夏 甲 人 、 伊 突 人 、 拿 非 施 人 、 挪 答 人 爭 戰 ．
Trong khi giao chiến, chúng kêu cầu cùng Đức Chúa Trời, và Đức Chúa Trời vì chúng có lòng tin cậy Ngài, thì cứu giúp cho, phó dân Ha-ga-rít và cả những kẻ theo nó vào tay chúng.|他 們 得 了 　 神 的 幫 助 、 夏 甲 人 和 跟 隨 夏 甲 的 人 、 都 交 在 他 們 手 中 、 因 為 他 們 在 陣 上 呼 求 　 神 、 倚 賴 　 神 、 　 神 就 應 允 他 們 。
Chúng bắt được những bầy súc vật của các dân ấy, là năm vạn lạc đà, hai mươi lăm vạn chiên, hai ngàn lừa, và luôn mười vạn người.|他 們 擄 掠 了 夏 甲 人 的 牲 畜 、 有 駱 駝 五 萬 、 羊 二 十 五 萬 、 驢 二 千 ． 又 有 人 十 萬 。
Cũng có nhiều người bị chết, vì trận nầy bởi Đức Chúa Trời mà có. Chúng ở thay vào các dân tộc ấy cho đến khi bị bắt dẫn đi làm phu tù.|敵 人 被 殺 仆 倒 的 甚 多 、 因 為 這 爭 戰 是 出 乎 　 神 ． 他 們 就 住 在 敵 人 的 地 上 、 直 到 被 擄 的 時 候 。
Người nửa chi phái Mê-na-se ở trong xứ từ Ba-san cho đến Ba-anh-Hẹt-môn, Sê-nia, và núi Hẹt-môn; nhân số họ rất đông.|瑪 拿 西 半 支 派 的 人 住 在 那 地 ． 從 巴 珊 延 到 巴 力 黑 們 、 示 尼 珥 、 與 黑 門 山 。
Đây là các trưởng tộc trong dòng dõi chúng: Ê-phe, Di-si, Ê-li-ên, Ach-ri-ên, Giê-rê-mi, Hô-đa-via, và Giắc-đi-ên, đều là các trưởng tộc, vốn người mạnh dạn, có danh tiếng.|他 們 的 族 長 是 以 弗 、 以 示 、 以 列 、 亞 斯 列 、 耶 利 米 、 何 達 威 雅 、 雅 疊 ． 都 是 大 能 的 勇 士 、 是 有 名 的 人 、 也 是 作 族 長 的 。
Song chúng phạm tội cùng Đức Chúa Trời của các tổ phụ mình, và thông dâm cùng những thần của các dân tộc của xứ mà Đức Chúa Trời đã hủy hoại trước mặt chúng.|他 們 得 罪 了 他 們 列 祖 的 　 神 、 隨 從 那 地 之 民 的 神 行 邪 淫 ． 這 民 就 是 　 神 在 他 們 面 前 所 除 滅 的 。
